No.,Time,Source,Destination,Protocol,Length,Info
1299615,3966.662928,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 10771159] Unknown Payload Type (0x2545) 
1299616,3966.662965,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 10771196] Unknown Payload Type (0x2545) 
1299617,3966.662989,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 10771221] Unknown Payload Type (0x2545) 
1299619,3966.71769,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299621,3966.7294380000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299623,3966.731259,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299624,3966.731308,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299625,3966.731344,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299626,3966.731378,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299627,3966.7314119999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299628,3966.7314439999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299629,3966.731476,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299630,3966.7315049999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299631,3966.731552,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299632,3966.731595,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299633,3966.731629,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299636,3967.0717729999997,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1299638,3967.074921,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1299640,3967.075525,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x50a5 ANY DESKTOP-BNL0PME
1299641,3967.087249,192.168.0.2,54.232.243.111,TLSv1.2,133,Application Data
1299661,3967.2559079999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364122] Unknown Payload Type (0x3487) 
1299662,3967.255974,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364204] Unknown Payload Type (0x2fcf) 
1299663,3967.2560020000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364234] Unknown Payload Type (0x26c3) 
1299664,3967.256039,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364270] Unknown Payload Type (0x26c3) 
1299665,3967.2560670000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364298] Unknown Payload Type (0x2384) 
1299666,3967.256094,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364326] Unknown Payload Type (0x20e3) 
1299667,3967.256125,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364357] Unknown Payload Type (0x1b1b) 
1299668,3967.2561490000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364381] Unknown Payload Type (0x1b1b) 
1299669,3967.25618,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364412] Unknown Payload Type (0x1b1b) 
1299670,3967.256218,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364451] Unknown Payload Type (0x173c) 
1299671,3967.256247,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364480] Unknown Payload Type (0x1450) 
1299672,3967.256285,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364517] Unknown Payload Type (0x1450) 
1299673,3967.2563130000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364545] Unknown Payload Type (0x1450) 
1299674,3967.256347,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364579] Unknown Payload Type (0x1096) 
1299675,3967.2563840000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364617] Unknown Payload Type (0xeba) 
1299676,3967.256411,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364643] Unknown Payload Type (0xbb4) 
1299677,3967.2564350000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 11364667] Unknown Payload Type (0xbb4) 
1299678,3967.2565259999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299679,3967.256572,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299680,3967.2566030000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299681,3967.2566469999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299682,3967.256676,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299683,3967.256704,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299691,3967.30247,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299692,3967.302522,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299693,3967.302543,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299694,3967.3025729999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299695,3967.302601,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299696,3967.302637,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299697,3967.3026630000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299698,3967.30269,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299699,3967.302731,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299700,3967.302759,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299702,3967.486867,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x50a5 ANY DESKTOP-BNL0PME
1299703,3967.532717,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1299704,3967.5327829999997,192.168.0.2,224.0.0.22,IGMPv3,86,Membership Report / Join group 224.0.0.252 for any sources / Join group 224.0.0.251 for any sources / Join group 239.255.255.250 for any sources / Join group 224.0.0.253 for any sources / Join group 239.192.152.143 for any sources
1299706,3967.818522,192.168.0.2,178.48.53.33,TCP,66,4608  >  8999 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1299710,3968.092835,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299711,3968.092896,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299712,3968.092937,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299713,3968.092969,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299714,3968.0929969999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299715,3968.0930200000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299718,3968.1098520000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299719,3968.109906,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299720,3968.109936,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299723,3968.1697299999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299724,3968.16979,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299726,3968.1703380000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299727,3968.1703909999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299729,3968.1901450000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298362] Unknown Payload Type (0x3f73) 
1299730,3968.190197,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298427] Unknown Payload Type (0x3f73) 
1299731,3968.1902229999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298454] Unknown Payload Type (0x3f73) 
1299732,3968.1902659999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298497] Unknown Payload Type (0x3f73) 
1299733,3968.190293,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298525] Unknown Payload Type (0x3f73) 
1299734,3968.190321,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298553] Unknown Payload Type (0x3f73) 
1299735,3968.1903479999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298580] Unknown Payload Type (0x3f73) 
1299736,3968.1903850000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298617] Unknown Payload Type (0x3f73) 
1299737,3968.19041,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298642] Unknown Payload Type (0x3f73) 
1299738,3968.190447,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298679] Unknown Payload Type (0x3f73) 
1299739,3968.190475,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298707] Unknown Payload Type (0x3f73) 
1299740,3968.1905100000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298742] Unknown Payload Type (0x3f73) 
1299741,3968.1905469999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298778] Unknown Payload Type (0x3f73) 
1299742,3968.190573,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298806] Unknown Payload Type (0x3f73) 
1299743,3968.190601,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298832] Unknown Payload Type (0x3f73) 
1299744,3968.1906280000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298859] Unknown Payload Type (0x3f73) 
1299745,3968.190655,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298887] Unknown Payload Type (0x3f73) 
1299746,3968.19069,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12298921] Unknown Payload Type (0x3f73) 
1299748,3968.2091270000005,192.168.0.2,178.48.53.33,TCP,54,4608  >  8999 [ACK] Seq=1 Ack=1 Win=17408 Len=0
1299749,3968.2091939999996,192.168.0.2,178.48.53.33,TCP,54,[TCP Window Update] 4608  >  8999 [ACK] Seq=1 Ack=1 Win=49920 Len=0
1299750,3968.209272,192.168.0.2,178.48.53.33,BitTorrent,122,Handshake  
1299753,3968.5108149999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299754,3968.510854,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12619078] Unknown Payload Type (0x3f73) 
1299755,3968.5108729999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299756,3968.5108969999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299757,3968.510929,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299758,3968.510959,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299759,3968.510996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299761,3968.5112289999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299762,3968.511285,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299765,3968.5133579999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299766,3968.513423,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299768,3968.584554,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299769,3968.584627,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299770,3968.58466,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299771,3968.5846920000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299774,3968.5858780000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12694103] Unknown Payload Type (0x2102) 
1299776,3968.5880039999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696228] Unknown Payload Type (0x27a8) 
1299780,3968.5884020000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696627] Unknown Payload Type (0x2684) 
1299781,3968.58844,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696670] Unknown Payload Type (0x2684) 
1299782,3968.5884659999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696697] Unknown Payload Type (0x2684) 
1299783,3968.588511,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696737] Unknown Payload Type (0x1c02) 
1299784,3968.5885479999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696778] Unknown Payload Type (0x1c02) 
1299785,3968.5885729999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696805] Unknown Payload Type (0x1c02) 
1299786,3968.5886200000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696847] Unknown Payload Type (0x1aec) 
1299787,3968.5886530000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12696884] Unknown Payload Type (0x1aec) 
1299789,3968.599267,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12707481] Unknown Payload Type (0x2f58) 
1299791,3968.599477,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12707703] Unknown Payload Type (0x2e21) 
1299792,3968.599513,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12707743] Unknown Payload Type (0x2e21) 
1299794,3968.6091229999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12717331] Unknown Payload Type (0x1185) 
1299797,3968.609203,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12717427] Unknown Payload Type (0x1185) 
1299798,3968.6092350000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12717465] Unknown Payload Type (0x1185) 
1299799,3968.6092670000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12717498] Unknown Payload Type (0xf3f) 
1299800,3968.6093049999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12717532] Unknown Payload Type (0xf3f) 
1299801,3968.6093509999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 12717580] Unknown Payload Type (0xd76) 
1299803,3968.9069299999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299804,3968.906985,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299805,3968.9070060000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299806,3968.907035,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299807,3968.90707,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299808,3968.907096,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299810,3968.912911,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299815,3968.919911,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299816,3968.9199810000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299817,3968.9200130000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299818,3968.9200549999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299819,3968.920081,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299821,3968.993218,192.168.0.2,178.48.53.33,TCP,122,"[TCP Retransmission] 4608  >  8999 [PSH, ACK] Seq=1 Ack=1 Win=49920 Len=68"
1299823,3968.995417,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299825,3969.0119549999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13120169] Unknown Payload Type (0x1ccc) 
1299827,3969.0173270000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13125544] Unknown Payload Type (0x3036) 
1299829,3969.017465,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13125694] Unknown Payload Type (0x2f63) 
1299833,3969.0189130000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299834,3969.0189689999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299835,3969.018993,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299837,3969.0192130000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13127438] Unknown Payload Type (0x1bba) 
1299838,3969.0192549999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13127485] Unknown Payload Type (0x1bba) 
1299839,3969.0192920000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13127523] Unknown Payload Type (0x1bba) 
1299841,3969.021888,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13130104] Unknown Payload Type (0x1ac9) 
1299842,3969.0219409999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13130171] Unknown Payload Type (0x1ac9) 
1299843,3969.021978,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13130209] Unknown Payload Type (0x1ac9) 
1299845,3969.025647,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13133863] Unknown Payload Type (0x19ca) 
1299846,3969.0257,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13133930] Unknown Payload Type (0x19ca) 
1299847,3969.025724,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13133956] Unknown Payload Type (0x19ca) 
1299848,3969.02576,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13133991] Unknown Payload Type (0x19ca) 
1299850,3969.025891,192.168.0.2,35.185.84.145,TCP,54,4598  >  443 [ACK] Seq=1581 Ack=7022 Win=16128 Len=0
1299852,3969.028137,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136350] Unknown Payload Type (0x2225) 
1299853,3969.0281979999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136426] Unknown Payload Type (0x2225) 
1299857,3969.028374,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136600] Unknown Payload Type (0x1fdc) 
1299858,3969.028431,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136660] Unknown Payload Type (0x11a4) 
1299859,3969.028474,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136705] Unknown Payload Type (0xec8) 
1299860,3969.0285,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136732] Unknown Payload Type (0xec8) 
1299861,3969.028525,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0xc) [Block ID: 17851 Packet ID: 13136757] Unknown Payload Type (0xec8) 
1299864,3969.3297549999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299865,3969.3298090000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299866,3969.3298340000006,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299871,3969.3300159999994,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299872,3969.330051,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299873,3969.3300719999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299874,3969.3301109999998,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299875,3969.33014,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299877,3969.335701,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299878,3969.335781,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299879,3969.33581,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299882,3969.3416119999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299883,3969.3416880000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1299885,3969.443553,192.168.0.2,178.48.53.33,TCP,54,4608  >  8999 [ACK] Seq=69 Ack=2 Win=49920 Len=0
